GeneA_HOG	GeneA_ID	GeneB_HOG	GeneB_ID	Overlapping_branches	Slope	P_R2	P_Pval	S_R2	S_Pval	P_FDR_Corrected_Pval	S_FDR_Corrected_Pval
HOG0005472	Atha__AT4G16360	HOG0015607	Atha__AT5G06620	18	1.5605825163941307	0.6585743231895379	4.348819097413198e-05	0.6799015081563556	2.5608231598810943e-05	0.00818636038849628	0.03133044806000051
HOG0005472	Atha__AT4G16360	HOG0016314	Atha__AT3G26670	16	0.6513999794661984	0.6889561142017238	6.92160289972116e-05	0.7224999999999999	3.05226006778498e-05	0.01112575285183879	0.03406449932005471
HOG0005472	Atha__AT4G16360	HOG0016554	Atha__AT1G29120	16	0.5959567976319212	0.7245606085790568	2.893620945328176e-05	0.7224999999999999	3.05226006778498e-05	0.006189285553697452	0.03406449932005471
HOG0005472	Atha__AT4G16360	HOG0016785	Atha__AT5G24490	18	1.3275869000854887	0.6876324796539665	2.095762319916391e-05	0.6298035807664004	8.46599736041262e-05	0.004936674541330445	0.05550597261900033
HOG0005472	Atha__AT4G16360	HOG0016924	Atha__AT4G04670	18	0.7494460547307366	0.7035549193770524	1.365582107893762e-05	0.6330838022026472	7.86687183973289e-05	0.0036538750860162328	0.05398491857042242
HOG0005472	Atha__AT4G16360	HOG0017680	Atha__AT5G13460	16	1.271143263856425	0.7962648963584257	3.367763095506499e-06	0.7630536332179929	9.869651666147378e-06	0.0013177789403809555	0.018303976381762416
HOG0005472	Atha__AT4G16360	HOG0017722	Atha__AT3G53090	16	0.762781901513848	0.7787548616669832	6.0549381157676445e-06	0.6733650519031144	9.84127041687538e-05	0.0020312004276849625	0.0590757211182284
HOG0005472	Atha__AT4G16360	HOG0018028	Atha__AT1G79490	15	0.7648777158812632	0.7153766286203822	7.098952897082959e-05	0.7104081632653061	7.967195252724858e-05	0.011309806891025374	0.054110414384467426
HOG0005483		HOG0018290	Atha__AT5G37570	19	0.5411675291106045	0.6704041768653942	1.817005974923616e-05	0.6149861495844875	7.064245155559193e-05	0.004462240966372195	0.05131584231981259
HOG0005541	Atha__AT5G61440, Atha__AT2G33270	HOG0017578	Atha__AT1G52220	27	1.0670859045205374	0.5161576524494863	2.4378683036342505e-05	0.5269093611584453	1.8242874268642425e-05	0.005500177021749404	0.025800057444394894
HOG0005572	Atha__AT1G62830	HOG0019600		22	2.0087082315778564	0.6107112855757225	1.7536847040566485e-05	0.5853848358697008	3.354646476630029e-05	0.004354873083174732	0.03573724095985687
HOG0005731		HOG0018842		23	0.3582951846558561	0.76584469893429	4.653450636261098e-08	0.6726593135340342	1.6614245902534758e-06	4.402836847343289e-05	0.004956031819335382
HOG0005834		HOG0005929	Atha__AT4G09580, Atha__AT1G71940	24	0.8438344798226133	0.6384901533219135	2.836578761628036e-06	0.5437459357277881	3.937722885818693e-05	0.0011567026857058108	0.0387195488558956
HOG0005834		HOG0012661	Atha__AT1G11060, Atha__AT1G61030	24	1.6153242151682312	0.6796794015728993	7.292906441642304e-07	0.578922495274102	1.5853058572753522e-05	0.0004076756142377237	0.023923181550170244
HOG0005834		HOG0014987	Atha__AT4G30150	24	1.5678247541456136	0.5366583364155917	4.691953611518201e-05	0.5475999999999999	3.575934057206767e-05	0.008598369232476224	0.03710926840742708
HOG0005838	Atha__AT3G54850	HOG0020411	Atha__AT3G44820	16	0.576564948304315	0.6823587238717616	8.049385817535913e-05	0.7733650519031143	7.187273041770843e-06	0.012269295270460074	0.014895981039576888
HOG0005866	Atha__AT1G47870	HOG0013048	Atha__AT2G03350	18	0.4471029997189298	0.6410902673476657	6.559032277577133e-05	0.8079579450051706	3.990236717256897e-07	0.010737131418891597	0.0014602196136821585
HOG0005870	Atha__AT3G53570	HOG0020094		19	4.969650943443704	0.6261153257300703	5.4635345617478506e-05	0.6013050169282858	9.596416633123156e-05	0.00950626322175696	0.05848413564976701
HOG0005886	Atha__AT3G27960, Atha__AT1G27500	HOG0006570	Atha__AT2G45480	27	2.8077226696441118	0.593593278580189	2.590969873016519e-06	0.529571635798742	1.696278965313586e-05	0.0010795180511219181	0.024908365245541225
HOG0005886	Atha__AT3G27960, Atha__AT1G27500	HOG0016100	Atha__AT1G17110	38	1.0253097730144585	0.5753090468343253	3.4518799895701646e-08	0.6565272716412135	7.118868732614045e-10	3.450365107380456e-05	3.0762235649426712e-06
HOG0005887	Atha__AT5G20870	HOG0018338	Atha__AT2G13360	26	0.714092545808771	0.5153825195643594	3.64303276456039e-05	0.5188924245744758	3.328866460467732e-05	0.0072616225543752	0.03567115741470774
HOG0005938	Atha__AT3G60250, Atha__AT2G44680	HOG0018398	Atha__AT5G65890	20	2.0205526450034665	0.7566551758573139	6.281692367527045e-07	0.6790751314376166	7.946551309934546e-06	0.0003629322665951271	0.01598628489824347
HOG0006000	Atha__AT1G05785	HOG0017787	Atha__AT3G14370, Atha__AT1G53700	25	0.5372194986828259	0.5870356328619969	8.007599762570903e-06	0.5317775147928996	3.54383159685135e-05	0.0024847707634785754	0.03692357706698542
HOG0006053	Atha__AT3G14205	HOG0011379	Atha__AT4G16420, Atha__AT3G07740	28	0.468465505989275	0.5133831060262156	1.798023810330743e-05	0.5355323615331542	9.631750060220009e-06	0.004427808291745223	0.01804621672757095
HOG0006053	Atha__AT3G14205	HOG0013141	Atha__AT4G17330	24	0.7790946624542993	0.6644117701549368	1.2294556908684818e-06	0.565765595463138	2.246201405984965e-05	0.0006102429449930598	0.02911327339799861
HOG0006053	Atha__AT3G14205	HOG0014542	Atha__AT1G16800	27	0.6585702429094116	0.5535856628249347	8.64139157492399e-06	0.5277960406165534	1.7806920635236484e-05	0.0026260942785593187	0.025546048051464175
HOG0006053	Atha__AT3G14205	HOG0015611	Atha__AT2G47960	27	0.4521660863016766	0.6974973730457107	6.01500921595029e-08	0.5740051225399211	4.736573776741494e-06	5.453891043352249e-05	0.01101191709281908
HOG0006053	Atha__AT3G14205	HOG0015934	Atha__AT3G12530	24	0.9610476056044148	0.536712534612768	4.685715222925304e-05	0.5922306238185253	1.1025001346267028e-05	0.008590536841097635	0.01951479044999771
HOG0006053	Atha__AT3G14205	HOG0016100	Atha__AT1G17110	26	0.7307006082470741	0.6207209022827319	1.7728193585985663e-06	0.5776	6.66307550682022e-06	0.0008096794653472813	0.014096837076616046
HOG0006053	Atha__AT3G14205	HOG0016107	Atha__AT4G38440	27	0.5601417725521619	0.5227729344085161	2.041046283955315e-05	0.5075910048437521	3.0581929516618675e-05	0.004842217047382038	0.03406449932005471
HOG0006053	Atha__AT3G14205	HOG0017472	Atha__AT1G08400	26	0.820975587187988	0.5594302993170173	1.1201368739245318e-05	0.513978698224852	3.776188058992517e-05	0.0031723645881885187	0.038036661598268504
HOG0006247	Atha__AT3G59050, Atha__AT2G43020	HOG0009804		23	1.346225754942751	0.6732343626697272	1.630418629189383e-06	0.7716893327500821	3.556591011343814e-08	0.0007591844698770422	0.0001488349954056211
HOG0006287	Atha__AT1G11600	HOG0018623	Atha__AT1G34640	29	1.4136476741091129	0.5551780704331106	3.541791314357986e-06	0.5073930452085706	1.4614070103168056e-05	0.0013705456827707832	0.022840778301201632
HOG0006366	Atha__AT5G07180, Atha__AT5G62230	HOG0017587	Atha__AT5G63080	33	1.765844221877452	0.5613266864165094	5.267074957327166e-07	0.5665178443764479	4.361442044968889e-07	0.00031613148715877414	0.0015788792986526868
HOG0006391	Atha__AT3G08560	HOG0020077	Atha__AT5G01590	16	2.065611218584501	0.7144805633090177	3.743447320650062e-05	0.7125346020761244	3.930242737399878e-05	0.007389362918203653	0.03871005835601049
HOG0006461		HOG0010698	Atha__AT3G55730, Atha__AT2G39880	19	2.418240474160357	0.6597908910966414	2.395106851591801e-05	0.6232686980609419	5.83869193095435e-05	0.005431724249628727	0.046970321761254326
HOG0006478	Atha__AT4G39400	HOG0007966	Atha__AT3G22670	27	1.541129385355944	0.6259880359480007	8.958816372344031e-07	0.5456861683967912	1.0828197816473328e-05	0.0004789440183566044	0.01935677359615882
HOG0006498	Atha__AT5G41070, Atha__AT3G26932	HOG0018318	Atha__AT2G21080	20	0.5964318798882833	0.6397790755693186	2.3059247230408137e-05	0.6185290293402679	3.9190215391205776e-05	0.005281513270745991	0.03870840489974119
HOG0006514		HOG0019593	Atha__AT4G32570	11	1.4633439341342471	0.8840837765862672	1.6715758042736605e-05	0.8767768595041325	2.208207644917754e-05	0.004212972096067271	0.028850578190076293
HOG0006567	Atha__AT2G29070	HOG0017266	Atha__AT3G04780	19	0.2207097234622862	0.7191342879320853	4.52497021266116e-06	0.6512773160972606	2.971537443478792e-05	0.001639848905078666	0.033608196738201146
HOG0006568	Atha__AT2G36400, Atha__AT3G52910	HOG0012951	Atha__AT1G03050, Atha__AT4G02650	18	0.5876166676317169	0.6553974639262701	4.692902401673724e-05	0.6833095304277813	2.3456553098215367e-05	0.008598666625345175	0.029801680192546098
HOG0006568	Atha__AT2G36400, Atha__AT3G52910	HOG0015786	Atha__AT4G29380	20	0.2550852355853028	0.6026912985547199	5.714751879845345e-05	0.6865306122448979	6.401019922542658e-06	0.009806956461450411	0.013661382236638774
HOG0006570	Atha__AT2G45480	HOG0008024	Atha__AT1G18480	24	0.2460943380430768	0.537895542770688	4.5514280775365867e-05	0.5618480151228733	2.4869550398674488e-05	0.008427011769047671	0.030765638884705918
HOG0006570	Atha__AT2G45480	HOG0010455	Atha__AT4G16280	24	0.2133519300401408	0.5530246614321686	3.118187033910947e-05	0.5360786389413988	4.7591568172706846e-05	0.006515350831618859	0.04263915897248532
HOG0006570	Atha__AT2G45480	HOG0015598	Atha__AT1G51405	27	0.3085995253871134	0.513000955753228	2.65142171173311e-05	0.5583866682767782	7.520214738444184e-06	0.005828329777393098	0.015353174915217318
HOG0006626	Atha__AT2G24120	HOG0008546	Atha__AT3G12870	33	1.419694356656297	0.55257223886447	7.205499422396641e-07	0.5082279349209301	3.236744331322269e-06	0.00040366673602477965	0.00838042741291817
HOG0006626	Atha__AT2G24120	HOG0016437	Atha__AT5G11960	35	1.3912152711025565	0.5296328539351586	7.280929334886514e-07	0.6252955299766967	1.5851083742190416e-08	0.00040716223089265366	6.729908474883308e-05
HOG0006626	Atha__AT2G24120	HOG0019812		24	2.0376901984921565	0.516202628422474	7.674069264201787e-05	0.5234207939508505	6.465655516291939e-05	0.011881470638215824	0.04932021525270056
HOG0006636	Atha__AT1G29330	HOG0016465	Atha__AT4G26965	31	1.4790562693648566	0.6136093195435965	1.89016313137948e-07	0.6239725871488035	1.2647572392014542e-07	0.00013924923494900568	0.0004996282373628812
HOG0006869		HOG0018066		22	2.367531134382051	0.6590952619923662	4.499232059586497e-06	0.5513335018895622	7.579334851078289e-05	0.0016336351490481998	0.05316817075802606
HOG0006873	Atha__AT1G49160, Atha__AT3G18750	HOG0015756	Atha__AT4G01320	28	0.2028966591497235	0.6217300086048787	6.250260894474243e-07	0.5283467683105302	1.1829542809138805e-05	0.0003614505542502965	0.02031874983023909
HOG0006986	Atha__AT1G64190, Atha__AT5G41670	HOG0017237	Atha__AT5G11560	30	0.6480872863540471	0.6632622442223269	4.3515690606959264e-08	0.5045897740784779	1.0946106456348846e-05	4.170449184297204e-05	0.01947428130318507
HOG0007062	Atha__AT3G49070	HOG0008079	Atha__AT4G08330	15	0.6613309604568073	0.7128145342538633	7.535980796278993e-05	0.8164413265306121	3.880504128799775e-06	0.011749241292235637	0.009630483031375658
HOG0007081		HOG0013613	Atha__AT2G46300, Atha__AT4G01110, Atha__AT1G01453	24	2.4204350944405686	0.6539907703529845	1.733164797725119e-06	0.5437459357277881	3.937722885818693e-05	0.0007963089213737931	0.0387195488558956
HOG0007081		HOG0016680	Atha__AT5G46180	27	0.3379408818235811	0.6068347438182283	1.6958325632512886e-06	0.510204081632653	2.8549935590638112e-05	0.0007838506992604318	0.03287286791277191
HOG0007094	Atha__AT4G19420, Atha__AT5G45280, Atha__AT4G19410	HOG0016043	Atha__AT3G44380	20	0.8684895319069869	0.5857221916074585	8.428687101463662e-05	0.5858578777771496	8.403045414071616e-05	0.012653389285845765	0.05546745636131064
HOG0007189	Atha__AT1G50590	HOG0011067		17	2.135590089016253	0.7775350948670388	2.875451102783273e-06	0.6782006920415226	4.857553344934705e-05	0.0011685324513111678	0.0431036453706706
HOG0007246	Atha__AT1G12430	HOG0014185	Atha__AT5G55060	38	1.118397555131928	0.547156617014972	1.1214140764672088e-07	0.560655033221996	6.432356373317266e-08	9.084908242899632e-05	0.0002653698963115686
HOG0007266	Atha__AT5G10200	HOG0019245	Atha__AT1G60870	25	2.7094264203406224	0.5129932405960573	5.6584921057355344e-05	0.5671248520710059	1.3971723655833831e-05	0.009740256669920061	0.022253638217867584
HOG0007266	Atha__AT5G10200	HOG0020072	Atha__AT3G54790	23	2.204135494576016	0.5783920553409767	2.530492905284776e-05	0.6873261963161432	1.0169680365766296e-06	0.0056465189887961766	0.003301620327685618
HOG0007354	Atha__AT3G24460, Atha__AT4G13345	HOG0020357	Atha__AT1G73090	21	1.8984013006544775	0.5842549375253019	5.478705798235887e-05	0.6504317760161916	1.0075535527922042e-05	0.009525990518130252	0.01856805937740276
HOG0007381	Atha__AT2G03620	HOG0018023	Atha__AT5G45660	18	1.328021163975069	0.7349683095236716	5.470188949818503e-06	0.6935847175761293	1.7901901423159217e-05	0.0018905467910065885	0.025595792953139705
HOG0007381	Atha__AT2G03620	HOG0017971	Atha__AT1G79390	20	0.7708729533315223	0.6776363700439828	8.28059679052601e-06	0.5881621346599581	7.978155088069932e-05	0.002547511543869032	0.054110414384467426
HOG0007381	Atha__AT2G03620	HOG0020657	Atha__AT5G17630	21	0.5346827601801505	0.651424791271844	9.800398462785836e-06	0.6930021926125824	2.8543499718687183e-06	0.0028778393703802322	0.007648468612119887
HOG0007392	Atha__AT4G08810	HOG0019171		20	6.097261436238604	0.5849490826609253	8.576133226246757e-05	0.6424082763299223	2.154990269369137e-05	0.012794799634632632	0.028429878262016255
HOG0007411	Atha__AT3G13350	HOG0016648	Atha__AT1G19600	16	0.4039064123052425	0.808935411284855	2.1341010891764006e-06	0.7426384083044981	1.7805184419815055e-05	0.0009303329026048588	0.025546048051464175
HOG0007448		HOG0015083	Atha__AT4G17100	21	1.3808795914983614	0.6579349597451214	8.157998503085619e-06	0.5772052622701971	6.461161103085645e-05	0.002519995768444844	0.04932021525270056
HOG0007491	Atha__AT5G09880	HOG0012276	Atha__AT5G27630, Atha__AT3G05420	15	0.6022015723653529	0.7416279663428224	3.7282407749881446e-05	0.7844897959183669	1.1199821851208484e-05	0.007368326103080018	0.019701414698746096
HOG0007512	Atha__AT4G40050	HOG0014450	Atha__AT3G27700	40	0.968628120755606	0.5319173776046442	9.403628888730653e-08	0.518508073174252	1.627137909465363e-07	7.863140345510564e-05	0.0006353218079575705
HOG0007512	Atha__AT4G40050	HOG0016659	Atha__AT5G26820	40	0.8919769749740918	0.5976653417903373	5.024411147515911e-09	0.6271570176951591	1.1567899523281936e-09	6.810958431797544e-06	4.983975374115642e-06
HOG0007523		HOG0016041	Atha__AT1G67710	24	0.9883742349411836	0.6041061737586402	7.896018769087896e-06	0.6056899810964083	7.546742743219035e-06	0.002459396136661175	0.015392961639699766
HOG0007852	Atha__AT4G39110, Atha__AT2G21480	HOG0007966	Atha__AT3G22670	24	0.9458317243821608	0.5961804212033356	9.876788714599296e-06	0.5146502835538752	7.959636496095665e-05	0.002896264144842747	0.054110414384467426
HOG0007853	Atha__AT5G61350	HOG0019169	Atha__AT1G11090	31	0.6087304459890446	0.6783670075420878	1.2634935985660524e-08	0.5007845018210199	8.49772873972189e-06	1.4785546122604314e-05	0.016664236590629152
HOG0007941	Atha__AT3G61960	HOG0013332	Atha__AT2G35800	33	0.2279713534730735	0.5285158200055121	1.6553604779435311e-06	0.5029995317281021	3.830951325509708e-06	0.0007683922936933762	0.009529611275631395
HOG0007966	Atha__AT3G22670	HOG0019177		18	0.5185394895660334	0.6431008052361988	6.26248278331984e-05	0.6330838022026472	7.86687183973289e-05	0.010426138580759251	0.05398491857042242
HOG0007979	Atha__AT4G28320, Atha__AT2G20680	HOG0020334	Atha__AT1G49510	18	1.2186261934382598	0.6731386020126721	3.039974903323606e-05	0.7858484005192975	9.65676574451126e-07	0.006399270739800467	0.0031538319000752276
HOG0008024	Atha__AT1G18480	HOG0008749	Atha__AT2G24540	27	1.06211407805989	0.5126514164513327	2.676105721039096e-05	0.5786397837679889	4.1165451075439465e-06	0.005867547960171296	0.010028958818327733
HOG0008024	Atha__AT1G18480	HOG0018623	Atha__AT1G34640	25	1.4425960778217068	0.5480808831664056	2.3268022236253835e-05	0.5184	4.9541604875305976e-05	0.005316244654175388	0.04346026107283913
HOG0008032	Atha__AT1G20460, Atha__AT1G76185	HOG0017537	Atha__AT5G24580	20	0.8746057925818568	0.7079613041841005	3.3393127122035915e-06	0.5997512578438577	6.119579516446196e-05	0.0013094585397671523	0.04807151211025783
HOG0008032	Atha__AT1G20460, Atha__AT1G76185	HOG0017703	Atha__AT5G46220	25	0.4856528402964987	0.6535539323469681	1.0132740094444104e-06	0.5729325443786982	1.1908333597555596e-05	0.0005261372957992356	0.020404371624258906
HOG0008079	Atha__AT4G08330	HOG0011322	Atha__AT1G59910, Atha__AT1G24150, Atha__AT1G70140	20	0.615626861539381	0.5997565986011419	6.118821374616821e-05	0.6915235457063711	5.522372803574232e-06	0.010271033078807511	0.012271228688950407
HOG0008094	Atha__AT4G26410	HOG0009398	Atha__AT3G08710	16	0.92012109932695	0.7556591451641524	1.228902439572714e-05	0.81530276816609	1.677724370594156e-06	0.0033938085746566364	0.004997835756510826
HOG0008094	Atha__AT4G26410	HOG0018959		26	0.4597750672699607	0.5412739485584516	1.845100858981138e-05	0.5198779750164364	3.24526672508075e-05	0.004509710297559376	0.035197943973502295
HOG0008130	Atha__AT3G09700	HOG0019837		22	0.7086613853020665	0.7096822670806737	8.738587752820316e-07	0.6293837505631383	1.05875146451817e-05	0.0004698124333673895	0.01910068009263663
HOG0008162	Atha__AT2G25140	HOG0012722	Atha__AT4G23910, Atha__AT4G10970	37	2.054746329207645	0.585250095466302	3.5190148767531295e-08	0.5167080684038083	5.413252165457422e-07	3.5034626136466064e-05	0.0019060052157583369
HOG0008191	Atha__AT2G42910	HOG0017089	Atha__AT1G13635	25	0.8675865086200563	0.5075392820790862	6.461456943552705e-05	0.5184	4.9541604875305976e-05	0.010637929421998142	0.04346026107283913
HOG0008321	Atha__AT1G77360	HOG0020096		18	2.5206173732756048	0.8506079998326209	5.232421851592976e-08	0.6232686980609419	9.781072774060512e-05	4.85813149697754e-05	0.05890843372371374
HOG0008327	Atha__AT5G58970	HOG0020357	Atha__AT1G73090	15	1.2513155429213831	0.9316698301221976	5.954885504538696e-09	0.7104081632653061	7.967195252724858e-05	7.869806800298604e-06	0.054110414384467426
HOG0008369	Atha__AT5G57100	HOG0017010	Atha__AT3G03790	16	0.8382079195311009	0.756709056772935	1.1917106375474804e-05	0.8366868512110728	7.011802190203186e-07	0.003319392327927475	0.0023918230828341457
HOG0008401	Atha__AT1G55865	HOG0015482	Atha__AT2G39550	20	0.2266250232541345	0.7373222986989663	1.264171390902628e-06	0.6351970150941261	2.591747429404541e-05	0.0006238937621180978	0.03145974212194624
HOG0008419	Atha__AT5G25560	HOG0019797		11	1.9643314540012888	0.8594338992899968	4.025916548448863e-05	0.8430578512396697	6.661451941355563e-05	0.0077681146927686	0.0500973334798346
HOG0008475	Atha__AT4G36380	HOG0016082	Atha__AT1G08960	16	1.5822709146670513	0.8342720023847625	7.780207571930517e-07	0.8638062283737025	1.940118948103668e-07	0.00042850718046168646	0.0007455656105139119
HOG0008529	Atha__AT5G06130	HOG0010164	Atha__AT1G14270	15	0.7741267253097737	0.9368751372899536	3.549396351036149e-09	0.7164413265306119	6.923823609737207e-05	5.087444836050201e-06	0.05083686123450233
HOG0008546	Atha__AT3G12870	HOG0016437	Atha__AT5G11960	34	0.586752908594169	0.6799457612950857	2.029942730855717e-09	0.6724250575290883	2.9586594296845604e-09	3.1772018459021185e-06	1.2697207437453344e-05
HOG0008559	Atha__AT5G55930, Atha__AT4G26590	HOG0015731	Atha__AT3G10700	27	1.1364684626245505	0.7676862193172543	2.124347270764853e-09	0.5721564760026299	5.007158740805715e-06	3.2978134763352376e-06	0.011452251959331932
HOG0008598	Atha__AT1G55910	HOG0018444	Atha__AT4G16410	27	1.0562588275802924	0.5787287075027708	4.105419498604604e-06	0.5041173383664227	3.3491081538692534e-05	0.00152911403636469	0.03572785680778591
HOG0008615	Atha__AT3G49950, Atha__AT5G67411	HOG0017932	Atha__AT2G04850	29	0.65631321275081	0.5445061814509677	4.920028920786153e-06	0.5380186367055738	5.986778576857608e-06	0.0017425836294574803	0.013040274678132473
HOG0008720	Atha__AT1G23210, Atha__AT1G70710	HOG0021127	Atha__AT1G16330	18	1.504311771464454	0.6334441672952823	7.803395092126331e-05	0.6496127102190613	5.3816356061133154e-05	0.01201235662324945	0.04527303416946045
HOG0008746	Atha__AT3G46980	HOG0012861	Atha__AT3G51990	25	1.738651016382575	0.6587312727797487	8.491893880888874e-07	0.6412313609467456	1.5273930498825711e-06	0.0004593732223235715	0.004648164230049043
HOG0008746	Atha__AT3G46980	HOG0015451	Atha__AT3G55420	30	1.0028876999121137	0.5273137143964729	5.5627985932114014e-06	0.5090243144960227	9.61409933394452e-06	0.0019123153267825578	0.01804621672757095
HOG0008749	Atha__AT2G24540	HOG0015479	Atha__AT3G63220	24	0.7560052622009046	0.5620193544794597	2.475949752066688e-05	0.6043372400756144	7.844157071766409e-06	0.005559134539080861	0.01581518045523294
HOG0008790	Atha__AT2G47490	HOG0016227	Atha__AT5G65250	29	1.3531144113030156	0.5818499749062097	1.5052607971664729e-06	0.5533014632725857	3.7545621760930657e-06	0.0007148035494486654	0.009374197714150613
HOG0008791	Atha__AT1G25380	HOG0015735	Atha__AT3G02690	18	1.1928659516679028	0.6580257192311492	4.40659575399224e-05	0.6462898885044213	5.816363864327564e-05	0.00825744344168847	0.04694827819192115
HOG0008882	Atha__AT1G08700	HOG0019811		20	1.402660688381702	0.6822179396921214	7.2584495576423135e-06	0.5789722426366669	9.796553338830226e-05	0.0023130350165668423	0.05892862651302846
HOG0008960		HOG0011499	Atha__AT2G33290, Atha__AT4G13460	27	0.6000669592415225	0.6455687712950858	4.5118614771540657e-07	0.5926555807508187	2.668567645066109e-06	0.0002796305440548881	0.007252865007635611
HOG0008960		HOG0009804		25	0.5762121620219434	0.6482603925939641	1.210680134185522e-06	0.6461686390532543	1.2979714272849486e-06	0.0006039011156842731	0.004086488761145617
HOG0008960		HOG0012191	Atha__AT1G03380, Atha__AT1G54710	24	0.3173724322761472	0.5484080883388771	3.504054383438966e-05	0.5696967863894138	2.026250163563463e-05	0.007069061642024352	0.027569863302041406
HOG0008960		HOG0014447	Atha__AT4G24790	27	0.7318072311359742	0.5378584129459704	1.3491338740422588e-05	0.5216049382716048	2.1064385571518076e-05	0.003623998993794055	0.028127097177128024
HOG0008960		HOG0014550	Atha__AT5G38880	27	0.284517984212407	0.500949752737076	3.636560128905483e-05	0.5547430455855364	8.357781288672497e-06	0.0072513649028835845	0.016493342147052312
HOG0008960		HOG0014700	Atha__AT1G19370, Atha__AT1G75140	24	0.5917530352111723	0.5410784151562842	4.207457363150788e-05	0.5975962192816634	9.492623353144855e-06	0.008002325255166694	0.017924007484097886
HOG0008960		HOG0016100	Atha__AT1G17110	24	0.5452539229188759	0.6506358380558251	1.9316304088005423e-06	0.6752551984877128	8.505288480562671e-07	0.0008645148201941946	0.0028370943515315795
HOG0008960		HOG0016051	Atha__AT1G05910	27	0.2187515666442373	0.5316498865815028	1.6021927849665065e-05	0.552018155498009	9.039720125336625e-06	0.0040878163501057935	0.01734594966463672
HOG0008960		HOG0017135	Atha__AT3G13225	27	0.5025832637251885	0.5677517398702159	5.7105629231460135e-06	0.511076598072935	2.7899827056314505e-05	0.001948408247480016	0.032462354709339766
HOG0008960		HOG0018339	Atha__AT1G70070	27	0.235186403689256	0.5948111888536105	2.4932982389723965e-06	0.7357408227371597	1.0840055957288552e-08	0.0010480244096739797	4.6203150005554986e-05
HOG0008989	Atha__AT1G76990	HOG0017503	Atha__AT3G20015	27	1.1044117387450512	0.5109082712152184	2.802416792412005e-05	0.6039889766995994	1.859698802203372e-06	0.006054937167273265	0.005431735673062694
HOG0009009	Atha__AT3G07160	HOG0019413	Atha__AT3G58720	27	4.295514885255268	0.526432097433083	1.848160493144702e-05	0.5041173383664227	3.3491081538692534e-05	0.004515674203464763	0.03572785680778591
HOG0009009	Atha__AT3G07160	HOG0020357	Atha__AT1G73090	22	3.8923718087538153	0.7663174463191843	9.643068440541452e-08	0.6204564345383832	1.3516500441179062e-05	8.035424873468562e-05	0.021902896091263727
HOG0009024	Atha__AT2G44190, Atha__AT3G60000	HOG0011761	Atha__AT3G29770	18	0.485714120060965	0.7603902520428353	2.405955411355998e-06	0.6232686980609419	9.781072774060512e-05	0.001020063448655929	0.05890843372371374
HOG0009149		HOG0009999		21	1.0428115586092377	0.5729548710411668	7.127780212791e-05	0.5693388429752065	7.743165110703194e-05	0.011336322771658447	0.05365263929668039
HOG0009149		HOG0013112	Atha__AT1G71150, Atha__AT1G22980, Atha__AT1G22970	24	1.314328921068754	0.5805811130882454	1.5160591213787616e-05	0.5696967863894138	2.026250163563463e-05	0.003929497286936365	0.027569863302041406
HOG0009286		HOG0013153	Atha__AT4G24610	23	1.008197047365129	0.567756513909264	3.313639254976056e-05	0.5759190113890233	2.695768078863082e-05	0.006803516387225077	0.03201497818951254
HOG0009286		HOG0015344	Atha__AT5G44316, Atha__AT4G04770	23	0.4671774305414982	0.5903536750747608	1.8539435714305557e-05	0.6597548782202504	2.5147845233153664e-06	0.004522233025575719	0.006928364449792191
HOG0009286		HOG0015383	Atha__AT1G50710	20	1.1438832907937198	0.6232535412436623	3.491804347545647e-05	0.6990468652835093	4.401254248076888e-06	0.007054236653418139	0.010500292922629613
HOG0009369	Atha__AT1G02180	HOG0020386	Atha__AT1G71420	16	0.7459019879155804	0.6850830748776124	7.56575250856985e-05	0.7837456747404844	5.147147576842463e-06	0.011777602513233888	0.011644536019316212
HOG0009403	Atha__AT4G16070	HOG0016100	Atha__AT1G17110	27	1.2642838970959875	0.5261605100598411	1.8618744056549413e-05	0.610649694898779	1.4970602704245593e-06	0.004536761423013044	0.004574957601249638
HOG0009407	Atha__AT1G76250	HOG0015119	Atha__AT2G42210	19	0.6850270149660675	0.8179188756802019	1.0746501436863945e-07	0.721009541397353	4.269691764351799e-06	8.784170187574015e-05	0.01027046405987435
HOG0009650	Atha__AT5G48030	HOG0016237	Atha__AT1G55870	32	0.8697203640694268	0.509804384474361	4.460267650250411e-06	0.5104285362612979	4.373448923401127e-06	0.0016236666324779046	0.010458913741671105
HOG0009804		HOG0012191	Atha__AT1G03380, Atha__AT1G54710	24	0.5173353032660485	0.6349286094997624	3.167377838251801e-06	0.6838570888468808	6.295122998739849e-07	0.0012587419735461819	0.0021779332660861756
HOG0009804		HOG0014550	Atha__AT5G38880	27	0.4545660349269114	0.5742458964995635	4.70234559456923e-06	0.587029135563934	3.1811671617345177e-06	0.0016877653867940583	0.008293426140680318
HOG0009804		HOG0015162	Atha__AT5G11040	24	0.3603850122265251	0.5377447565196117	4.568345781193215e-05	0.5234207939508505	6.465655516291939e-05	0.008447605213252326	0.04932021525270056
HOG0009804		HOG0015383	Atha__AT1G50710	21	0.6899311743570125	0.5750533088846116	6.791275768573994e-05	0.750360937763535	3.863979616916542e-07	0.010980438583959612	0.0014152003335967665
HOG0009804		HOG0015856	Atha__AT2G11000	27	0.2922020711071982	0.559189385435953	7.346463097865485e-06	0.5740051225399211	4.736573776741494e-06	0.0023330915645616264	0.01101191709281908
