GeneA_HOG	GeneA_ID	GeneB_HOG	GeneB_ID	Overlapping_branches	Slope	P_R2	P_Pval	S_R2	S_Pval	P_FDR_Corrected_Pval	S_FDR_Corrected_Pval
HOG0004294	Atha__AT3G24840	HOG0014822	Atha__AT3G21580	15	1.319220132702125	0.756386033831195	2.522843889015017e-05	0.8889795918367345	1.4247676947645746e-07	0.0074295894707917965	0.00016183411541427208
HOG0004294	Atha__AT3G24840	HOG0015089	Atha__AT4G09650	16	0.8502080841936831	0.799924221605398	2.9606876091099755e-06	0.7426384083044981	1.7805184419815055e-05	0.0016016127159572612	0.015057124567589194
HOG0004352	Atha__AT3G12180	HOG0018243	Atha__AT2G43480, Atha__AT5G24070	17	0.6606062577037443	0.6685239771972308	6.103149811294723e-05	0.7108804306036142	2.1328100245193365e-05	0.013316206517666152	0.017478482342264404
HOG0004354	Atha__AT1G60160	HOG0019702	Atha__AT1G63930	16	1.9842996590037976	0.8181092353131206	1.5049914712732118e-06	0.6830536332179932	7.92354858224969e-05	0.0009600962571181866	0.04454122874049773
HOG0004356	Atha__AT5G61440	HOG0015647	Atha__AT2G26900	20	0.3214875771148134	0.7994983568613538	1.0730670239058537e-07	0.6351970150941261	2.591747429404541e-05	0.00012195007371286972	0.02034110705251874
HOG0004438	Atha__AT2G01130, Atha__AT1G48650	HOG0008501	Atha__AT1G75850, Atha__AT3G51310, Atha__AT2G17790	32	0.6736158588505156	0.5378644998607642	1.7986966857699648e-06	0.6039249748454175	1.6881880796825846e-07	0.0010991160524097497	0.00019155293569949765
HOG0004470	Atha__AT3G54850	HOG0012153	Atha__AT4G34090, Atha__AT2G23370	23	0.8360635148083982	0.583642181060828	2.2098354439554032e-05	0.5390345498289304	6.658979085184156e-05	0.00677855290356315	0.03997686979128401
HOG0004483		HOG0006463	Atha__AT1G08700	16	0.4213455493480852	0.7753222225148796	6.756631418597542e-06	0.6977162629757786	5.637132062814415e-05	0.002936201428904438	0.035662179347697165
HOG0004495	Atha__AT5G39890, Atha__AT5G15120	HOG0013941	Atha__AT3G08960	23	0.3291084444556242	0.5454941392722578	5.71249634998946e-05	0.5714284319392585	3.0212661934895048e-05	0.012776300891193401	0.022830118279447115
HOG0004536	Atha__AT3G17180	HOG0019688	Atha__AT3G06600	17	2.663362165826173	0.6919151712414549	3.4743975205958856e-05	0.6822436082276051	4.407027914063439e-05	0.009215762013193107	0.03014176544475397
HOG0004538	Atha__AT3G08560	HOG0014129	Atha__AT1G76130	22	0.4966544184241986	0.7637755358956868	1.0760731422567559e-07	0.7669842984452762	9.367774881421853e-08	0.00012222718534262784	0.0001067053662991374
HOG0004538	Atha__AT3G08560	HOG0014861	Atha__AT5G51510	18	1.909426182807739	0.6369342812364869	7.211660608788127e-05	0.8266168669412253	1.744072875146233e-07	0.014830490941778348	0.0001978244829196294
HOG0004538	Atha__AT3G08560	HOG0015107	Atha__AT2G20360	28	0.4369691795732043	0.6087733886272275	9.77535787972372e-07	0.5680555218520227	3.6518673082104302e-06	0.0006869146428314382	0.0037761208363254264
HOG0004591	Atha__AT5G03260	HOG0005674	Atha__AT2G02910	19	0.931431085129139	0.65435649638585	2.750199655916479e-05	0.6232686980609419	5.83869193095435e-05	0.007863910205574174	0.03647089870703638
HOG0004591	Atha__AT5G03260	HOG0013461	Atha__AT2G45300, Atha__AT1G48860	20	0.5990366447945797	0.6399182861717415	2.297701700929114e-05	0.5835581434789984	8.847255639528148e-05	0.00695935183847085	0.04765253923650576
HOG0004591	Atha__AT5G03260	HOG0014805	Atha__AT2G41680	20	0.4862123644664133	0.6699315219068299	1.0292790711587095e-05	0.6044185652100175	5.4882854481497394e-05	0.003962812165783491	0.035012041047029985
HOG0004622		HOG0011991	Atha__AT5G05750, Atha__AT3G57340	18	1.774961313909354	0.7355903003719555	5.366372506768731e-06	0.6496127102190613	5.3816356061133154e-05	0.002485571817962634	0.03453292640985967
HOG0004622		HOG0015589	Atha__AT2G34980	18	1.2640233290464458	0.6735852364138468	3.0060525677570924e-05	0.6970268200702693	1.6320367512543743e-05	0.00834464223235855	0.014005499248788068
HOG0004625	Atha__AT2G18750, Atha__AT4G25800, Atha__AT5G57580	HOG0009982	Atha__AT3G11240, Atha__AT5G05700	17	1.90449538201742	0.8282445101062359	4.02021316369282e-07	0.8313148788927337	3.505903979519957e-07	0.0003464283174708669	0.00039482029569313474
HOG0004715	Atha__AT5G53350	HOG0011448	Atha__AT2G35420, Atha__AT5G46650, Atha__AT4G17920	24	2.2436185634250343	0.5616544657505254	2.4994407999681e-05	0.54246427221172	4.065277793032387e-05	0.007376814603358029	0.028375305091645892
HOG0004715	Atha__AT5G53350	HOG0019010	Atha__AT1G48460	18	2.07124035758091	0.702478923338453	1.4066638670470026e-05	0.7143651333761464	1.007895274460845e-05	0.004947159608621582	0.009378345731480057
HOG0004715	Atha__AT5G53350	HOG0019696	Atha__AT3G19360	17	2.911277258181288	0.6650522955815352	6.613688518249961e-05	0.7233335736255287	1.5217270129720005e-05	0.014032861244295378	0.013225812547928808
HOG0004746	Atha__AT1G24110, Atha__AT5G47000, Atha__AT4G17690	HOG0005759	Atha__AT2G39430, Atha__AT3G55230	13	0.853789119303522	0.7675933208645639	8.580854016109463e-05	0.9351527593285835	7.064113887175154e-08	0.0165485980824794	8.060725564376448e-05
HOG0004746	Atha__AT1G24110, Atha__AT5G47000, Atha__AT4G17690	HOG0013881	Atha__AT3G02450	15	0.2256182383028352	0.7540155299837304	2.6902795076268868e-05	0.7044005102040815	9.136935846519936e-05	0.007747284611895024	0.048606144862299215
HOG0004763	Atha__AT3G25900	HOG0012302	Atha__AT4G02920, Atha__AT1G03340	19	1.8404059028611468	0.6245595207891994	5.6658218127367966e-05	0.6741274238227148	1.6458315542988976e-05	0.012709169298026991	0.014105138957546984
HOG0004840	Atha__AT1G08060	HOG0010849	Atha__AT3G51800	19	0.1708462197306521	0.6219423811680377	6.021195223063769e-05	0.6683779624499844	1.9166593666400625e-05	0.013206958390342412	0.016028459173007176
HOG0004840	Atha__AT1G08060	HOG0013811	Atha__AT5G65860	16	0.1778026905074997	0.7285437974358208	2.607075379116272e-05	0.6977162629757786	5.637132062814415e-05	0.007600362581646325	0.035662179347697165
HOG0004854	Atha__AT5G07300, Atha__AT5G61900, Atha__AT5G61910	HOG0014191	Atha__AT4G01140, Atha__AT4G23720	16	1.776324406619678	0.7481064236837629	1.5272568886905332e-05	0.7579238754325259	1.149893480274162e-05	0.0052416920534763545	0.010502910112336757
HOG0004854	Atha__AT5G07300, Atha__AT5G61900, Atha__AT5G61910	HOG0014760	Atha__AT1G25500	30	0.972960231814352	0.5078986617417562	9.93706168595764e-06	0.5064879157536305	1.0356140241298684e-05	0.003868516682692451	0.009612721781970666
HOG0004882	Atha__AT1G20620	HOG0006394	Atha__AT4G39110, Atha__AT2G21480	20	0.8853300468271277	0.7234108557265644	2.02826680805262e-06	0.7502425236022386	7.968256140440842e-07	0.001201577480151384	0.0008803134743696153
HOG0004940	Atha__AT3G06480	HOG0013411	Atha__AT4G15180	21	0.6481618620679336	0.6232714484439208	2.0893331923462892e-05	0.573265306122449	7.077067993971976e-05	0.006510975165628936	0.04139696913703774
HOG0004952	Atha__AT4G35860	HOG0005230	Atha__AT4G36580, Atha__AT2G18330	23	0.1013705698735077	0.5294293615535317	8.33312653622705e-05	0.6453867815463451	3.920261428213202e-06	0.01623812687982744	0.004035556104370524
HOG0004952	Atha__AT4G35860	HOG0011701	Atha__AT3G04710	23	0.3587171642576955	0.8132580035643341	4.210631061700576e-09	0.5332463013013795	7.626551766091877e-05	8.463876907361432e-06	0.04351256347989061
HOG0004977	Atha__AT1G51340	HOG0010935	Atha__AT4G04640, Atha__AT1G15700	15	0.5473872856323788	0.8578889862945835	7.199504156500531e-07	0.7593877551020405	2.323647782163268e-05	0.0005409904268276149	0.018645998680107956
HOG0004977	Atha__AT1G51340	HOG0015288	Atha__AT1G03090	13	0.5108017150541162	0.8246387566066784	1.770175134001495e-05	0.8021072334259146	3.480972994482087e-05	0.005802226941789011	0.02534888571696522
HOG0004982	Atha__AT1G20670, Atha__AT1G76380	HOG0013742	Atha__AT5G24490	18	0.6014876755665577	0.6679856701488357	3.456498895682287e-05	0.636372543694573	7.304134709663055e-05	0.009184883906498324	0.04233499550999158
HOG0004986	Atha__AT1G75710	HOG0017931	Atha__AT1G60870	21	3.1614675156900205	0.7114473593703413	1.5662722965613925e-06	0.5693388429752065	7.743165110703194e-05	0.0009906765077115946	0.04397974781852833
HOG0004995	Atha__AT4G01280, Atha__AT1G01520	HOG0005550	Atha__AT1G77420	27	0.7779727420379392	0.5703890908498004	5.279159275606759e-06	0.5647917067330986	6.233483756104039e-06	0.0024562744187287097	0.006138924525999625
HOG0004997	Atha__AT5G60980	HOG0013693	Atha__AT5G35400	18	0.3827949654785897	0.6227768152511526	9.88699952867653e-05	0.636372543694573	7.304134709663055e-05	0.018085885855652697	0.04233499550999158
HOG0005002	Atha__AT4G29310	HOG0019640	Atha__AT5G06820	17	1.5089215024663971	0.7371450402856193	1.02809514925041e-05	0.7358948481353329	1.0661126185774074e-05	0.003959740995469198	0.009860385990418618
HOG0005004	Atha__AT1G10020	HOG0005835	Atha__AT2G29650	16	0.8050505795030202	0.7693755997397583	8.138925100064853e-06	0.6782006920415226	8.839139363842143e-05	0.0033551665449301498	0.04765253923650576
HOG0005004	Atha__AT1G10020	HOG0015202	Atha__AT3G58460	16	0.8305195386770107	0.6794404613443973	8.596933896244861e-05	0.7026384083044983	5.010342100683478e-05	0.016568724393097062	0.03278559740974879
HOG0005008	Atha__AT4G39400	HOG0015417	Atha__AT5G57340	25	2.5564215128772085	0.6998501782946328	1.888270587278298e-07	0.6724000000000001	5.258747595586103e-07	0.00019151114285187592	0.0005882181503905363
HOG0005023	Atha__AT5G07180, Atha__AT5G62230	HOG0011171	Atha__AT1G18260, Atha__AT1G73570	23	0.9706499040654376	0.6589324891596087	2.580760857222282e-06	0.5507047837022919	5.0403950875056026e-05	0.0014428575528103826	0.032975569691821825
HOG0005053	Atha__AT5G51100, Atha__AT4G00651, Atha__AT4G25100	HOG0015931	Atha__AT5G57930	25	0.8142556752299558	0.67909490223894	4.128972919417768e-07	0.505192899408284	6.838177233326351e-05	0.00035329949551632486	0.040663466066637725
HOG0005095	Atha__AT5G63710	HOG0015221	Atha__AT4G27750	16	0.7401390270331593	0.752773749989057	1.3363210351262552e-05	0.8420761245674739	5.528654958744458e-07	0.004768843772318241	0.0006174462660702117
HOG0005110	Atha__AT4G28390	HOG0013254	Atha__AT4G25450	25	1.4677867175158577	0.8117914079768509	8.242194158014895e-10	0.5374017751479289	3.069941468924467e-05	2.143872707572857e-06	0.02310332350966571
HOG0005124	Atha__AT3G54870	HOG0016599	Atha__AT3G61960	21	1.553824851332206	0.5771339894027204	6.471858057306423e-05	0.5931000168662508	4.4376470220679326e-05	0.013840585188240943	0.030216352466652847
HOG0005124	Atha__AT3G54870	HOG0018565	Atha__AT4G28210	15	0.9064257343802188	0.7459481330831826	3.333103370897227e-05	0.7346938775510203	4.446004447004746e-05	0.008953875766076208	0.030216352466652847
HOG0005125	Atha__AT1G01950, Atha__AT1G12430	HOG0008533	Atha__AT3G01170, Atha__AT5G15260	17	2.663065598236789	0.7315886617134589	1.2066185755928278e-05	0.6661440311418687	6.449255889681113e-05	0.004432870730329747	0.03897140274149652
HOG0005125	Atha__AT1G01950, Atha__AT1G12430	HOG0010841	Atha__AT5G05570	28	0.9905172709992868	0.5432982335443873	7.686843220785267e-06	0.5557469916226498	5.313308788854517e-06	0.003221231203258475	0.0053261059215233735
HOG0005125	Atha__AT1G01950, Atha__AT1G12430	HOG0012208	Atha__AT2G26910	33	0.8057716488032508	0.6224535853298411	4.909971781233771e-08	0.5284395866696217	1.6596213964129676e-06	6.494192326149985e-05	0.001790627240547659
HOG0005125	Atha__AT1G01950, Atha__AT1G12430	HOG0015030	Atha__AT1G30610	32	1.8051350330159823	0.5256346073688332	2.688959979664664e-06	0.5729957226460038	5.340150671876903e-07	0.0014878937996867603	0.0005972200733684688
HOG0005125	Atha__AT1G01950, Atha__AT1G12430	HOG0015237	Atha__AT2G42710	30	2.3417355518626657	0.5993752636115798	5.184938558978633e-07	0.6532379445212266	6.606913699199895e-08	0.0004200579404422675	7.543021221624378e-05
HOG0005125	Atha__AT1G01950, Atha__AT1G12430	HOG0017228	Atha__AT2G44500	18	0.875473998603213	0.733873984839353	5.6571410542403054e-06	0.7039365852255843	1.3512662470958448e-05	0.0025821022846183738	0.012000768253813366
HOG0005127	Atha__AT4G12120, Atha__AT1G12360	HOG0014911	Atha__AT5G45590	24	3.965664970413736	0.5560259307350236	2.888654836208941e-05	0.5373527410207938	4.6125988226586144e-05	0.008129044936164094	0.03097374976390047
HOG0005128	Atha__AT1G02010	HOG0013450	Atha__AT5G47040	29	0.235856035042354	0.5069011575308209	1.4818639117125838e-05	0.5577072969496952	3.272754517493254e-06	0.005134190626761511	0.003407018691297791
HOG0005133	Atha__AT1G59540	HOG0015128	Atha__AT1G23420	28	1.117661886998388	0.5762639501582171	2.827645170491572e-06	0.5086414360521149	2.0479192417047216e-05	0.0015456959146197956	0.016868413831266797
HOG0005149		HOG0012968	Atha__AT1G29340	16	0.7612864255279245	0.7010505928130634	5.20558654416058e-05	0.7026384083044983	5.010342100683478e-05	0.012037137975919161	0.03278559740974879
HOG0005199	Atha__AT5G12300	HOG0009880	Atha__AT1G60610, Atha__AT1G10650	25	0.4733580236372069	0.5840499267454935	8.71874870904459e-06	0.5030082840236686	7.207021355975445e-05	0.0035297558750605686	0.041915062723054314
HOG0005201	Atha__AT4G39850	HOG0012657	Atha__AT2G31340	13	1.6765505794560556	0.8546910582073669	6.202395046124728e-06	0.7632230406955683	9.5288972903705e-05	0.002758898665326887	0.04985624973267101
HOG0005201	Atha__AT4G39850	HOG0013320	Atha__AT5G09860	14	1.2043438970795015	0.8258562770455682	6.822819965285087e-06	0.8889795918367347	4.440992850960903e-07	0.0029552213504495414	0.0004981283825252225
HOG0005201	Atha__AT4G39850	HOG0014182	Atha__AT5G14530	14	1.121486822219065	0.775192863137893	3.242199713138358e-05	0.730931046975003	9.766040002967738e-05	0.008784580780676645	0.050609865863306965
HOG0005212	Atha__AT3G05327, Atha__AT3G63120	HOG0011177	Atha__AT3G23800, Atha__AT4G14040, Atha__AT4G14030	29	0.2537243246354126	0.5060446313814166	1.518124120968157e-05	0.5123174549248949	1.2706227592126252e-05	0.005222663794237567	0.011407200391415632
HOG0005212	Atha__AT3G05327, Atha__AT3G63120	HOG0011957	Atha__AT3G52430	28	1.0325992717898138	0.5746079315113423	2.9785302170808317e-06	0.5094224592554244	2.004652052761217e-05	0.0016092482034604219	0.016613732024246465
HOG0005212	Atha__AT3G05327, Atha__AT3G63120	HOG0015205	Atha__AT5G64510	23	0.5488076947788952	0.6696995372915752	1.829663662698474e-06	0.5774197769063725	2.5943354292582745e-05	0.0011141727040810882	0.020351025279068687
HOG0005227	Atha__AT5G07820, Atha__AT5G61260	HOG0014783	Atha__AT3G63490	16	0.1167135003277304	0.7310263431225303	2.4411814259874225e-05	0.6830536332179932	7.92354858224969e-05	0.007258270040054063	0.04454122874049773
HOG0005227	Atha__AT5G07820, Atha__AT5G61260	HOG0014909	Atha__AT5G46840	16	0.1800964930327494	0.7385021072906011	1.99546032103538e-05	0.7075778546712801	4.442904294313836e-05	0.006301607133652742	0.030216352466652847
HOG0005227	Atha__AT5G07820, Atha__AT5G61260	HOG0017527	Atha__AT1G67840	16	0.1406120359135809	0.8009443184825303	2.855070405685352e-06	0.7941955017301037	3.618648907351989e-06	0.0015569976869362616	0.003742970708490255
HOG0005230	Atha__AT4G36580, Atha__AT2G18330	HOG0005231	Atha__AT5G16930, Atha__AT3G03060	28	0.6720889219207002	0.6422046796810328	2.9882452908032804e-07	0.5149063985483214	1.723966001870954e-05	0.0002746888129670968	0.014648421858270741
HOG0005231	Atha__AT5G16930, Atha__AT3G03060	HOG0014859	Atha__AT2G28070	25	0.5122523616548237	0.5361501974958369	3.170042089320612e-05	0.5430556213017751	2.6529776249615584e-05	0.00865223086448666	0.020666148527815068
HOG0005236	Atha__AT3G18750, Atha__AT1G49160	HOG0013721	Atha__AT3G51710	19	0.845077210678289	0.7605603368057873	1.1375866273803004e-06	0.6915235457063712	1.0211881664518576e-05	0.000773055945864369	0.009485635199793353
HOG0005236	Atha__AT3G18750, Atha__AT1G49160	HOG0015384	Atha__AT5G12290	22	0.4074185854529438	0.830909789044069	3.659904280470817e-09	0.6010407975154007	2.256955562155477e-05	7.515916589411071e-06	0.01823897412835494
HOG0005236	Atha__AT3G18750, Atha__AT1G49160	HOG0017251	Atha__AT3G03760	18	0.6456372746051116	0.8361032427341256	1.1063962153248066e-07	0.6265318793858318	9.103407554058785e-05	0.0001246629426344581	0.048606144862299215
HOG0005239	Atha__AT4G17550	HOG0013578	Atha__AT4G32180	24	0.4706470410723515	0.6253442490190574	4.240419225098867e-06	0.6152015122873344	5.729819268928644e-06	0.002093953963823464	0.005692376693604445
HOG0005244	Atha__AT2G20710	HOG0012450	Atha__AT5G19025, Atha__AT3G06180	24	0.6694505973637928	0.8375671719311082	3.7866068762738134e-10	0.6525829867674857	1.8140563448392211e-06	1.111125337089423e-06	0.0019500858116109048
HOG0005246	Atha__AT5G52420	HOG0012021	Atha__AT4G39790	26	0.5253204749790668	0.5343571662475833	2.2205363027752385e-05	0.5277960406165534	2.6407206130908552e-05	0.006800727276710606	0.02060961135578803
HOG0005266	Atha__AT4G17090	HOG0015557	Atha__AT5G18540	24	1.6981256541769802	0.6644148425218612	1.2293293659053026e-06	0.5696967863894138	2.026250163563463e-05	0.0008217393746251276	0.016745725225301565
HOG0005309	Atha__AT2G24120	HOG0015161	Atha__AT4G39820	27	1.0055590744514291	0.6059524237760141	1.7451515063087042e-06	0.587029135563934	3.1811671617345177e-06	0.001075793873840019	0.0033172429342100225
HOG0005310	Atha__AT1G68990, Atha__AT5G15700	HOG0005695	Atha__AT4G00330	27	0.9742427738745842	0.5806026950506621	3.877331051574056e-06	0.5973647841779709	2.299465895371216e-06	0.0019623706910547735	0.002442220338043268
HOG0005310	Atha__AT1G68990, Atha__AT5G15700	HOG0006064	Atha__AT3G07770	27	0.6373237068669132	0.6401052036463603	5.483417419597527e-07	0.608742905446202	1.5935476222155748e-06	0.000438844487063001	0.0017245234587695188
HOG0005310	Atha__AT1G68990, Atha__AT5G15700	HOG0014598	Atha__AT1G27920	25	0.7714592784402098	0.6147417701012352	3.5304927785031225e-06	0.5869917159763314	8.017661822014099e-06	0.0018272098051792956	0.007687383194090091
HOG0005312	Atha__AT5G62310	HOG0005538	Atha__AT3G20640	16	1.3503747227632084	0.691681790534341	6.497268180595216e-05	0.6879238754325261	7.088454064639912e-05	0.01387616474464796	0.04139696913703774
HOG0005312	Atha__AT5G62310	HOG0015865	Atha__AT1G78530	25	1.3180142222837896	0.7607503565963927	1.3403291466451046e-08	0.7369562130177515	4.0452809239794703e-08	2.228769289271897e-05	4.62580022354427e-05
HOG0005312	Atha__AT5G62310	HOG0017009	Atha__AT5G66500	24	0.9514122104600424	0.5278692351792879	5.810653321021808e-05	0.5895568998109639	1.1870252974672094e-05	0.012912709997446625	0.010800823119396065
HOG0005312	Atha__AT5G62310	HOG0020343	Atha__AT4G39900	16	3.2033332430520702	0.7107436657654252	4.10922758267513e-05	0.7075778546712801	4.442904294313836e-05	0.01028663577860613	0.030216352466652847
HOG0005326	Atha__AT3G02070	HOG0012797	Atha__AT4G21130, Atha__AT4G05410	25	3.64163397014877	0.6759511776911996	4.62837919245603e-07	0.6192479289940829	3.07378762355214e-06	0.00038485665417622685	0.0032117962619137227
HOG0005342	Atha__AT1G14740	HOG0011724	Atha__AT1G14730	29	1.157159433600346	0.5278127312947616	8.109413716836886e-06	0.5474541968987354	4.496321604394378e-06	0.0033457770831505002	0.004567407048721292
HOG0005360	Atha__AT2G17230	HOG0016659		9	0.7422667999993967	0.9020286794716152	8.91345685543567e-05	0.9025	8.762523965086177e-05	0.01693556647360769	0.04749720415773432
HOG0005363		HOG0014354	Atha__AT3G57060	24	0.698325238841393	0.5551691603379046	2.952546374231981e-05	0.5723251417769374	1.890394343040655e-05	0.008242165414856494	0.015843687894661618
HOG0005364	Atha__AT4G15560, Atha__AT3G21500	HOG0011537	Atha__AT3G21350	33	1.5971146288529852	0.5885254271491166	1.911643283002849e-07	0.5006319213088737	4.132507786693843e-06	0.0001933957166800281	0.0042304447496437384
HOG0005372	Atha__AT5G51710	HOG0014095	Atha__AT3G61680	25	1.0355986129460846	0.6339826036888527	1.9321522913174296e-06	0.5905331360946746	7.242520764203879e-06	0.0011599555716514613	0.007042449671933832
HOG0005410	Atha__AT2G20130, Atha__AT2G20120	HOG0014521	Atha__AT1G30070	26	0.8198452354582166	0.5456178910730543	1.6402632559105895e-05	0.5071387537438818	4.491767144243176e-05	0.005506637780973671	0.030431200267364438
HOG0005501	Atha__AT3G50845	HOG0010327	Atha__AT5G27630, Atha__AT3G05420	25	0.3965170679887271	0.5024415238935548	7.305662256279617e-05	0.513978698224852	5.523615038547406e-05	0.014950017801749791	0.03517648685893573
HOG0005501	Atha__AT3G50845	HOG0011169	Atha__AT1G67680, Atha__AT1G67650	25	1.0606413818413127	0.5177948874615507	5.0287641865604966e-05	0.5636544378698225	1.535668578958463e-05	0.011763375355980873	0.013327254984194644
HOG0005501	Atha__AT3G50845	HOG0014950	Atha__AT2G25840	27	0.8956687638519525	0.7119472286267577	3.2322704625206734e-08	0.5093323106143619	2.921349371947612e-05	4.613863946299202e-05	0.022254552609486198
HOG0005502	Atha__AT3G09380, Atha__AT1G68310	HOG0010849	Atha__AT3G51800	33	0.302086215019731	0.5063504340327705	3.439364278983163e-06	0.5082279349209301	3.236744331322269e-06	0.0017929773270134617	0.003371161349015133
HOG0005508	Atha__AT1G31240	HOG0006743	Atha__AT1G80310	18	0.2041582424315835	0.722949539898478	7.8554261298118e-06	0.6935847175761293	1.7901901423159217e-05	0.0032704042375461444	0.015123577838547994
HOG0005508	Atha__AT1G31240	HOG0012889	Atha__AT1G36280, Atha__AT4G18440	23	0.3663817627800326	0.600098528176817	1.4295954677140468e-05	0.6629692699464137	2.271363155213143e-06	0.0050065437918607476	0.002412769707644881
HOG0005514	Atha__AT2G40930	HOG0015873	Atha__AT5G19020	25	1.1456763844195237	0.6642667682526497	7.009937204220366e-07	0.5590437869822487	1.739216623323107e-05	0.0005300141139349908	0.014766349241003689
HOG0005538	Atha__AT3G20640	HOG0012852	Atha__AT2G40730	17	0.3958553550288773	0.6720537603590571	5.619768986455637e-05	0.6541955017301039	8.459695101481672e-05	0.012640090889977626	0.04643943973176269
HOG0005550	Atha__AT1G77420	HOG0010992	Atha__AT5G15100	23	1.2255159895036107	0.6597890172366345	2.5120791841748944e-06	0.6264753784624041	6.853329489533056e-06	0.0014138831048731042	0.006698297800859573
HOG0005587		HOG0006463	Atha__AT1G08700	19	1.0925800885720478	0.601636838754557	9.526512978974014e-05	0.7003047091412743	7.945754181709547e-06	0.01767564582491232	0.007630529984111782
HOG0005587		HOG0008501	Atha__AT1G75850, Atha__AT3G51310, Atha__AT2G17790	19	0.5623076399468173	0.6075737036040526	8.350195800435118e-05	0.6013050169282858	9.596416633123156e-05	0.016259124447717634	0.05011778681901522
HOG0005587		HOG0011975	Atha__AT5G46210	20	0.5143285226993008	0.7412222877079129	1.1023951725385076e-06	0.5835581434789984	8.847255639528148e-05	0.0007548599517549891	0.04765253923650576
HOG0005587		HOG0013411	Atha__AT4G15180	21	0.9382983157763526	0.6109860845860138	2.8584878068374588e-05	0.6317152976893238	1.6747689528447822e-05	0.008069231589335308	0.014318937553334892
HOG0005587		HOG0013579	Atha__AT3G16270	16	2.9732159990101845	0.6933004588871794	6.25608971356568e-05	0.7837456747404844	5.147147576842463e-06	0.013524708962235578	0.005170408663236699
HOG0005587		HOG0014576	Atha__AT4G10950	21	1.1652114998007272	0.6985783957689669	2.3897742575724537e-06	0.6930021926125824	2.8543499718687183e-06	0.0013627826458984039	0.0030014442643460783
HOG0005590	Atha__AT1G60810, Atha__AT1G10670	HOG0011596	Atha__AT5G63470, Atha__AT3G48590	15	0.8053609728065478	0.7097268799605475	8.093044757196517e-05	0.8229081632653059	3.0633105354938657e-06	0.015959152292301288	0.003201884808719335
HOG0005618	Atha__AT1G20180	HOG0019134	Atha__AT2G23640	16	1.1605087125046465	0.7444354738963507	1.693559246535719e-05	0.7682006920415226	8.439118583861072e-06	0.0056256392183421855	0.008044900262435607
HOG0005637	Atha__AT1G71000	HOG0019231		13	1.1015088694836856	0.8616866099963859	4.71233524296538e-06	0.811979229561647	2.613862202954826e-05	0.002263476274633815	0.020430444254270118
HOG0005661		HOG0014346	Atha__AT2G27260	14	3.669098029762064	0.8306944946247113	5.747527534114436e-06	0.7384663687960392	8.200994666805756e-05	0.0026122874081246977	0.04558198939196986
HOG0005662	Atha__AT5G60580, Atha__AT3G09760	HOG0012813	Atha__AT3G19895	27	0.2793834387008089	0.5017091176395092	3.565636538158288e-05	0.5242537953160663	1.960842468556585e-05	0.009370541027871396	0.016329587593010616
HOG0005672		HOG0016205		19	1.2374681470625903	0.6400445161474638	3.919617432683034e-05	0.6886088027085258	1.108185789375772e-05	0.009968027221684805	0.01021149645887806
HOG0005688		HOG0010771	Atha__AT5G11280	21	1.5114038500961344	0.5763716093748277	6.587284599128436e-05	0.6051627593186034	3.305455558896248e-05	0.013995228841275631	0.024413875905955573
HOG0005688		HOG0011708	Atha__AT4G02660, Atha__AT1G03060	21	0.3768013632063516	0.5804132818855497	5.99590935252868e-05	0.6112396694214877	2.840326860518537e-05	0.013169423050391031	0.021770039092875976
HOG0005688		HOG0011917	Atha__AT1G05940	24	0.5133633544954695	0.505182044546535	9.923397822593173e-05	0.5096718336483931	8.942588394502409e-05	0.018129227047516072	0.04800587491686885
HOG0005690		HOG0012622	Atha__AT1G69680	20	0.4748583740797313	0.7579830791076081	5.975241634137291e-07	0.6304121205268811	2.923733879684014e-05	0.0004690799276580176	0.022254552609486198
HOG0005690		HOG0012964	Atha__AT2G19880	17	1.0087137062996503	0.93378204483793	2.9995881878767503e-10	0.7316957420222993	1.2029379167269173e-05	9.069707071156074e-07	0.010898016815911482
HOG0005695	Atha__AT4G00330	HOG0012464	Atha__AT2G01760	28	1.5367129799046586	0.5742223953367783	3.014713660393352e-06	0.578831964370722	2.607632027188091e-06	0.0016241727094174468	0.002754569575559499
HOG0005695	Atha__AT4G00330	HOG0012321	Atha__AT5G51840	27	0.9640111235371224	0.579775540781472	3.9765207475264944e-06	0.5992536835027678	2.1651609399005403e-06	0.001998788296775883	0.00230412438675969
HOG0005695	Atha__AT4G00330	HOG0016434	Atha__AT2G03270	22	0.2772028752933629	0.6000426128488885	2.3157301766325556e-05	0.6063053633082849	1.968756752930951e-05	0.006993422558916596	0.016364544306854696
HOG0005718	Atha__AT1G76110	HOG0007513	Atha__AT4G21090, Atha__AT4G05450	13	1.1311925505007554	0.7947615215681091	4.269732707310037e-05	0.7922956164714408	4.565437440744702e-05	0.010540534189033944	0.030756190559010736
HOG0005718	Atha__AT1G76110	HOG0013595	Atha__AT1G01180	13	1.1802456847548353	0.8007340291915738	3.618463470846698e-05	0.8520710059171599	6.851685949643363e-06	0.009463859804614385	0.006698297800859573
HOG0005718	Atha__AT1G76110	HOG0015935	Atha__AT2G39950	10	1.4211072389197033	0.8796259618272168	6.0402198288282666e-05	0.928595041322314	7.320974809529922e-06	0.01322940466916857	0.007089686570018824
